hhno,pno,tour,parent,pdpurp,topcl,totaz,tdpcl,tdtaz,tlvorig,tardest,tlvdest,tarorig,tmodetp,tpathtp,tripsh1,tripsh2,half,tseg,opurp,dpurp,omaz,otaz,dmaz,dtaz,mode,pathtype,dorp,deptm,arrtm,vot,autotime,transittime,biketime,walktime,travcost,travdist
40,3,1,0,3,4,4,24785,4,521,632,653,897,5,1,2,2,2,1,3,7,24785,4,119,4,4,1,2,653,681,15.4573,3.3,0,0,0,0.1,0.5
40,3,1,0,3,4,4,24785,4,521,632,653,897,5,1,2,2,2,2,7,0,119,4,4,4,5,1,2,889,897,20.5273,3.3,0,0,0,0.1,0.5
40,4,1,0,4,4,4,13,2,524,527,686,689,4,1,1,1,1,1,0,4,4,4,13,2,4,1,2,524,527,22.7721,11,0,0,0,0.8,4
40,4,1,0,4,4,4,13,2,524,527,686,689,4,1,1,1,2,1,4,0,13,2,4,4,4,1,2,686,689,22.7721,11,0,0,0,0.8,4
40,5,1,0,3,4,4,6694,6,654,664,675,711,5,1,1,3,1,1,0,3,4,4,6694,6,5,1,1,654,664,27.4826,11,0,0,0,0.8,12
40,5,1,0,3,4,4,6694,6,654,664,675,711,5,1,1,3,2,1,3,4,6694,6,6855,4,3,1,1,675,679,12.7352,11,0,0,0,0.8,12
40,5,1,0,3,4,4,6694,6,654,664,675,711,5,1,1,3,2,2,4,5,6855,4,6854,4,3,1,1,686,686,12.7352,3.3,0,0,0,0.1,0.5
40,5,1,0,3,4,4,6694,6,654,664,675,711,5,1,1,3,2,3,5,0,6854,4,4,4,5,1,1,700,711,27.4826,3.3,0,0,0,0.1,0.5
40,5,2,0,4,4,4,1519,4,983,995,1105,1119,4,1,1,1,1,1,0,4,4,4,1519,4,4,1,1,983,995,19.5052,3.3,0,0,0,0.1,0.5
40,5,2,0,4,4,4,1519,4,983,995,1105,1119,4,1,1,1,2,1,4,0,1519,4,4,4,4,1,1,1105,1119,19.5052,3.3,0,0,0,0.1,0.5
40,5,3,0,5,4,4,118,6,584,592,621,629,4,1,1,1,1,1,0,5,4,4,118,6,4,1,1,584,592,19.068,11,0,0,0,0.8,4
40,5,3,0,5,4,4,118,6,584,592,621,629,4,1,1,1,2,1,5,0,118,6,4,4,4,1,1,621,629,19.068,11,0,0,0,0.8,4
40,6,1,0,7,4,4,22461,2,527,596,701,868,4,1,2,2,1,1,0,6,4,4,5293,2,4,1,1,527,563,23.0253,11,0,0,0,0.8,4
40,6,1,0,7,4,4,22461,2,527,596,701,868,4,1,2,2,1,2,6,7,5293,2,22461,2,3,1,1,586,596,14.1694,3.3,0,0,0,0.1,0.5
40,6,1,0,7,4,4,22461,2,527,596,701,868,4,1,2,2,2,1,7,6,22461,2,22536,4,4,1,1,701,709,23.0253,11,0,0,0,0.8,4
40,6,1,0,7,4,4,22461,2,527,596,701,868,4,1,2,2,2,2,6,0,22536,4,4,4,4,1,1,831,868,23.0253,3.3,0,0,0,0.1,0.5
40,6,2,0,7,4,4,19,4,1191,1277,1388,1393,5,1,2,1,1,1,0,4,4,4,8,4,5,1,2,1191,1193,25.4701,3.3,0,0,0,0.1,0.5
40,6,2,0,7,4,4,19,4,1191,1277,1388,1393,5,1,2,1,1,2,4,7,8,4,19,4,5,1,2,1272,1277,25.4701,3.3,0,0,0,0.1,0.5
40,6,2,0,7,4,4,19,4,1191,1277,1388,1393,5,1,2,1,2,1,7,0,19,4,4,4,5,1,1,1388,1393,25.4701,3.3,0,0,0,0.1,0.5
50,1,1,0,6,6,5,120,6,674,682,765,933,5,1,1,2,1,1,0,6,6,5,120,6,5,1,2,674,682,12.787,6.6,0,0,0,0.4,2
50,1,1,0,6,6,5,120,6,674,682,765,933,5,1,1,2,2,1,6,5,120,6,119,5,5,1,1,765,765,12.787,6.6,0,0,0,0.4,2
50,1,1,0,6,6,5,120,6,674,682,765,933,5,1,1,2,2,2,5,0,119,5,6,5,4,1,2,925,933,9.6288,3.3,0,0,0,0.1,0.5
50,2,1,0,1,6,5,5603,4,337,364,798,851,5,1,1,2,1,1,0,1,6,5,5603,4,5,1,2,337,364,21.0554,6.6,0,0,0,0.4,2
50,2,1,0,1,6,5,5603,4,337,364,798,851,5,1,1,2,2,1,1,3,5603,4,258,5,5,1,1,798,811,21.0554,6.6,0,0,0,0.4,2
50,2,1,0,1,6,5,5603,4,337,364,798,851,5,1,1,2,2,2,3,0,258,5,6,5,5,1,1,841,851,21.0554,3.3,0,0,0,0.1,0.5
50,2,2,0,1,6,5,5603,4,853,894,1289,1303,5,1,4,1,1,1,0,3,6,5,121,4,3,1,1,853,859,9.0961,6.6,0,0,0,0.4,2
50,2,2,0,1,6,5,5603,4,853,894,1289,1303,5,1,4,1,1,2,3,3,121,4,213,4,5,1,1,863,869,21.9033,3.3,0,0,0,0.1,0.5
50,2,2,0,1,6,5,5603,4,853,894,1289,1303,5,1,4,1,1,3,3,3,213,4,122,4,5,1,1,872,878,21.9033,3.3,0,0,0,0.1,0.5
50,2,2,0,1,6,5,5603,4,853,894,1289,1303,5,1,4,1,1,4,3,1,122,4,5603,4,5,1,1,880,894,21.9033,3.3,0,0,0,0.1,0.5
50,2,2,0,1,6,5,5603,4,853,894,1289,1303,5,1,4,1,2,1,1,0,5603,4,6,5,5,1,1,1289,1303,21.9033,6.6,0,0,0,0.4,2
50,3,1,0,2,6,5,101,6,457,462,1032,1037,5,1,1,1,1,1,0,2,6,5,101,6,5,1,2,457,462,14.1285,6.6,0,0,0,0.4,2
50,3,1,0,2,6,5,101,6,457,462,1032,1037,5,1,1,1,2,1,2,0,101,6,6,5,5,1,2,1032,1037,14.1285,6.6,0,0,0,0.4,2
50,3,2,0,5,6,5,6683,8,1083,1093,1233,1242,5,1,1,1,1,1,0,5,6,5,6683,8,5,1,2,1083,1093,10.8639,15.4,0,0,0,1.2,6
50,3,2,0,5,6,5,6683,8,1083,1093,1233,1242,5,1,1,1,2,1,5,0,6683,8,6,5,5,1,2,1233,1242,10.8639,15.4,0,0,0,1.2,6
60,1,1,0,1,7,6,5687,10,490,523,1038,1243,3,1,1,4,1,1,0,1,7,6,5687,10,3,1,1,490,523,15.5556,19.8,0,0,0,1.6,8
60,1,1,0,1,7,6,5687,10,490,523,1038,1243,3,1,1,4,2,1,1,4,5687,10,22659,6,3,1,1,1038,1058,15.5556,19.8,0,0,0,1.6,8
60,1,1,0,1,7,6,5687,10,490,523,1038,1243,3,1,1,4,2,2,4,5,22659,6,120,6,3,1,1,1103,1153,15.5556,3.3,0,0,0,0.1,0.5
60,1,1,0,1,7,6,5687,10,490,523,1038,1243,3,1,1,4,2,3,5,4,120,6,1222,6,3,1,1,1155,1163,15.5556,3.3,0,0,0,0.1,0.5
60,1,1,0,1,7,6,5687,10,490,523,1038,1243,3,1,1,4,2,4,4,0,1222,6,7,6,3,1,1,1232,1243,15.5556,3.3,0,0,0,0.1,0.5
60,1,2,0,7,7,6,199,10,1261,1269,1276,1284,3,1,1,1,1,1,0,7,7,6,199,10,3,1,1,1261,1269,8.9374,19.8,0,0,0,1.6,8
60,1,2,0,7,7,6,199,10,1261,1269,1276,1284,3,1,1,1,2,1,7,0,199,10,7,6,3,1,1,1276,1284,8.9374,19.8,0,0,0,1.6,8
60,2,1,0,5,7,6,22741,4,436,504,529,563,4,1,1,1,1,1,0,5,7,6,22741,4,4,1,2,436,504,11.9239,11,0,0,0,0.8,4
60,2,1,0,5,7,6,22741,4,436,504,529,563,4,1,1,1,2,1,5,0,22741,4,7,6,4,1,1,529,563,11.9239,11,0,0,0,0.8,4
70,1,1,0,1,7,7,26869,2,400,465,863,902,3,1,1,1,1,1,0,1,7,7,26869,2,3,1,1,400,465,29.2299,24.2,0,0,0,2,10
70,1,1,0,1,7,7,26869,2,400,465,863,902,3,1,1,1,2,1,1,0,26869,2,7,7,3,1,1,863,902,29.2299,24.2,0,0,0,2,10
70,2,1,0,1,7,7,161,6,437,448,1002,1013,3,1,1,1,1,1,0,1,7,7,161,6,3,1,1,437,448,25.2445,6.6,0,0,0,0.4,2
70,2,1,0,1,7,7,161,6,437,448,1002,1013,3,1,1,1,2,1,1,0,161,6,7,7,3,1,1,1002,1013,25.2445,6.6,0,0,0,0.4,2
70,3,1,0,2,7,7,13,2,425,445,848,850,5,1,2,1,1,1,0,7,7,7,125,2,5,1,2,425,431,23.4256,24.2,0,0,0,2,10
70,3,1,0,2,7,7,13,2,425,445,848,850,5,1,2,1,1,2,7,2,125,2,13,2,4,1,2,438,445,17.6398,3.3,0,0,0,0.1,0.5
70,3,1,0,2,7,7,13,2,425,445,848,850,5,1,2,1,2,1,2,0,13,2,7,7,5,1,2,848,850,23.4256,24.2,0,0,0,2,10
80,1,1,0,3,7,8,574,2,431,453,475,498,5,1,1,1,1,1,0,3,7,8,574,2,5,1,1,431,453,7.302,28.6,0,0,0,2.4,12
80,1,1,0,3,7,8,574,2,431,453,475,498,5,1,1,1,2,1,3,0,574,2,7,8,3,1,1,475,498,3.3837,28.6,0,0,0,2.4,12
80,1,2,0,3,7,8,21517,8,844,908,928,1015,3,1,1,2,1,1,0,3,7,8,21517,8,3,1,1,844,908,3.4984,3.3,0,0,0,0.1,0.5
80,1,2,0,3,7,8,21517,8,844,908,928,1015,3,1,1,2,2,1,3,4,21517,8,23004,8,3,1,1,928,952,3.4984,3.3,0,0,0,0.1,0.5
80,1,2,0,3,7,8,21517,8,844,908,928,1015,3,1,1,2,2,2,4,0,23004,8,7,8,3,1,1,960,1015,3.4984,3.3,0,0,0,0.1,0.5
80,1,3,0,3,7,8,24087,4,790,817,817,843,5,1,1,1,1,1,0,3,7,8,24087,4,5,1,1,790,817,8.2795,19.8,0,0,0,1.6,8
80,1,3,0,3,7,8,24087,4,790,817,817,843,5,1,1,1,2,1,3,0,24087,4,7,8,4,1,1,817,843,6.2345,19.8,0,0,0,1.6,8
80,2,1,0,4,7,8,6696,6,845,880,932,944,3,1,2,1,1,1,0,5,7,8,6683,6,3,1,1,845,855,4.9836,11,0,0,0,0.8,4
80,2,1,0,4,7,8,6696,6,845,880,932,944,3,1,2,1,1,2,5,4,6683,6,6696,6,3,1,1,875,880,4.9836,3.3,0,0,0,0.1,0.5
80,2,1,0,4,7,8,6696,6,845,880,932,944,3,1,2,1,2,1,4,0,6696,6,7,8,3,1,1,932,944,4.9836,11,0,0,0,0.8,4
80,2,2,0,7,7,8,163,6,714,724,834,844,6,3,1,1,1,1,0,7,7,8,163,6,6,3,0,714,724,4.0558,0,15,0,8,1.1,4
80,2,2,0,7,7,8,163,6,714,724,834,844,6,3,1,1,2,1,7,0,163,6,7,8,6,3,0,834,844,4.0558,0,15,0,8,1.1,4
80,3,1,0,2,7,8,13,2,479,481,1083,1085,5,1,1,1,1,1,0,2,7,8,13,2,5,1,2,479,481,9.9195,28.6,0,0,0,2.4,12
80,3,1,0,2,7,8,13,2,479,481,1083,1085,5,1,1,1,2,1,2,0,13,2,7,8,5,1,2,1083,1085,9.9195,28.6,0,0,0,2.4,12
80,4,1,0,2,7,8,121,10,472,478,818,824,8,0,1,1,1,1,0,2,7,8,121,10,8,1,0,472,478,3.2313,26.4,0,0,0,0,4
80,4,1,0,2,7,8,121,10,472,478,818,824,8,0,1,1,2,1,2,0,121,10,7,8,8,1,0,818,824,3.2313,26.4,0,0,0,0,4
90,1,1,0,1,8,9,120,6,506,515,679,690,3,1,1,2,1,1,0,1,8,9,120,6,3,1,1,506,515,17.1711,15.4,0,0,0,1.2,6
90,1,1,0,1,8,9,120,6,506,515,679,690,3,1,1,2,2,1,1,4,120,6,125,9,3,1,1,679,682,17.1711,15.4,0,0,0,1.2,6
90,1,1,0,1,8,9,120,6,506,515,679,690,3,1,1,2,2,2,4,0,125,9,8,9,3,1,1,684,690,17.1711,3.3,0,0,0,0.1,0.5
90,1,2,0,1,8,9,120,6,717,779,1035,1043,4,1,2,1,1,1,0,3,8,9,1647,6,3,1,1,717,733,26.5584,15.4,0,0,0,1.2,6
90,1,2,0,1,8,9,120,6,717,779,1035,1043,4,1,2,1,1,2,3,1,1647,6,120,6,4,1,1,766,779,46.2383,3.3,0,0,0,0.1,0.5
90,1,2,0,1,8,9,120,6,717,779,1035,1043,4,1,2,1,2,1,1,0,120,6,8,9,3,1,1,1035,1043,26.5584,15.4,0,0,0,1.2,6
90,1,3,0,3,8,9,120,6,1065,1101,1111,1119,4,1,2,1,1,1,0,3,8,9,161,6,4,1,1,1065,1075,18.3476,15.4,0,0,0,1.2,6
90,1,3,0,3,8,9,120,6,1065,1101,1111,1119,4,1,2,1,1,2,3,3,161,6,120,6,4,1,1,1096,1101,18.3476,3.3,0,0,0,0.1,0.5
90,1,3,0,3,8,9,120,6,1065,1101,1111,1119,4,1,2,1,2,1,3,0,120,6,8,9,3,1,1,1111,1119,11.2908,15.4,0,0,0,1.2,6
90,1,4,0,5,8,9,123,10,1241,1247,1333,1339,3,1,1,1,1,1,0,5,8,9,123,10,3,1,1,1241,1247,7.5201,6.6,0,0,0,0.4,2
90,1,4,0,5,8,9,123,10,1241,1247,1333,1339,3,1,1,1,2,1,5,0,123,10,8,9,3,1,1,1333,1339,7.5201,6.6,0,0,0,0.4,2
90,2,1,0,1,8,9,5013,10,417,480,1061,1155,3,1,1,2,1,1,0,1,8,9,5013,10,3,1,1,417,480,16.2601,6.6,0,0,0,0.4,2
90,2,1,0,1,8,9,5013,10,417,480,1061,1155,3,1,1,2,2,1,1,4,5013,10,22655,9,3,1,1,1061,1071,16.2601,6.6,0,0,0,0.4,2
90,2,1,0,1,8,9,5013,10,417,480,1061,1155,3,1,1,2,2,2,4,0,22655,9,8,9,3,1,1,1101,1155,16.2601,3.3,0,0,0,0.1,0.5
90,2,2,0,4,8,9,126,10,1188,1194,1270,1294,5,1,1,2,1,1,0,4,8,9,126,10,5,1,1,1188,1194,18.9346,6.6,0,0,0,0.4,2
90,2,2,0,4,8,9,126,10,1188,1194,1270,1294,5,1,1,2,2,1,4,4,126,10,125,9,5,1,1,1270,1271,18.9346,6.6,0,0,0,0.4,2
90,2,2,0,4,8,9,126,10,1188,1194,1270,1294,5,1,1,2,2,2,4,0,125,9,8,9,3,1,1,1288,1294,8.7741,3.3,0,0,0,0.1,0.5
90,3,1,0,2,8,9,10,2,1134,1136,1358,1417,8,0,1,2,1,1,0,2,8,9,10,2,8,1,0,1134,1136,8.3377,92.4,0,0,0,0,14
90,3,1,0,2,8,9,10,2,1134,1136,1358,1417,8,0,1,2,2,1,2,7,10,2,10,9,8,1,0,1358,1409,8.3377,92.4,0,0,0,0,14
90,3,1,0,2,8,9,10,2,1134,1136,1358,1417,8,0,1,2,2,2,7,0,10,9,8,9,4,1,2,1415,1417,13.5487,3.3,0,0,0,0.1,0.5
90,4,1,0,2,8,9,1787,8,700,756,1095,1268,4,1,2,2,1,1,0,5,8,9,232,8,4,1,2,700,709,12.8433,6.6,0,0,0,0.4,2
90,4,1,0,2,8,9,1787,8,700,756,1095,1268,4,1,2,2,1,2,5,2,232,8,1787,8,4,1,2,749,756,12.8433,3.3,0,0,0,0.1,0.5
90,4,1,0,2,8,9,1787,8,700,756,1095,1268,4,1,2,2,2,1,2,5,1787,8,25237,9,4,1,2,1095,1140,12.8433,6.6,0,0,0,0.4,2
90,4,1,0,2,8,9,1787,8,700,756,1095,1268,4,1,2,2,2,2,5,0,25237,9,8,9,4,1,2,1237,1268,12.8433,3.3,0,0,0,0.1,0.5
90,5,1,0,3,8,9,22578,2,392,514,519,798,5,1,2,2,1,1,0,6,8,9,22657,2,5,1,2,392,457,15.711,33,0,0,0,2.8,14
90,5,1,0,3,8,9,22578,2,392,514,519,798,5,1,2,2,1,2,6,3,22657,2,22578,2,5,1,2,486,514,15.711,3.3,0,0,0,0.1,0.5
90,5,1,0,3,8,9,22578,2,392,514,519,798,5,1,2,2,2,1,3,4,22578,2,4849,9,5,1,2,519,525,15.711,33,0,0,0,2.8,14
90,5,1,0,3,8,9,22578,2,392,514,519,798,5,1,2,2,2,2,4,0,4849,9,8,9,5,1,2,763,798,15.711,3.3,0,0,0,0.1,0.5
90,5,2,0,3,8,9,6695,6,1164,1185,1192,1202,5,1,2,1,1,1,0,5,8,9,6695,6,4,1,2,1164,1174,16.7895,15.4,0,0,0,1.2,6
90,5,2,0,3,8,9,6695,6,1164,1185,1192,1202,5,1,2,1,1,2,5,3,6695,6,6695,6,1,1,0,1184,1185,10.332,0,0,0,10,0,0.5
90,5,2,0,3,8,9,6695,6,1164,1185,1192,1202,5,1,2,1,2,1,3,0,6695,6,8,9,5,1,2,1192,1202,22.2965,15.4,0,0,0,1.2,6
100,1,1,0,4,8,10,126,10,514,521,615,621,6,3,1,1,1,1,0,4,8,10,126,10,6,3,0,514,521,5.7188,0,10,0,10,0.5,0.5
100,1,1,0,4,8,10,126,10,514,521,615,621,6,3,1,1,2,1,4,0,126,10,8,10,6,3,0,615,621,5.7188,0,10,0,10,0.5,0.5
100,1,2,0,4,8,10,1519,4,1009,1021,1048,1062,6,3,1,1,1,1,0,4,8,10,1519,4,6,3,0,1009,1021,4.9525,0,40,0,10,1.25,12
100,1,2,0,4,8,10,1519,4,1009,1021,1048,1062,6,3,1,1,2,1,4,0,1519,4,8,10,6,3,0,1048,1062,4.9525,0,40,0,10,1.25,12
